# Eint(Ref)    Eint(Model)
     -4.60241886E-05      -1.31785252E-04       2.32971833E-02       2.35078860E-02       8.03768319E-03       7.95443743E-03
     -5.48847131E-05      -1.94444124E-04       2.47095635E-02       2.45252496E-02       1.63333705E-02       1.54133558E-02
     -8.07374931E-05      -1.29179144E-04       3.03566113E-02       3.07099600E-02       1.88892059E-02       2.11567416E-02
     -1.50089026E-04      -3.23572687E-04       4.20175265E-02       4.20635846E-02       2.54069502E-02       2.68746489E-02
     -5.57960825E-05      -8.68907813E-05       2.43741061E-02       2.47380850E-02       7.19227694E-03       8.56944469E-03
     -1.23276586E-05      -7.28138449E-05       8.59590460E-03       8.45022036E-03       1.04283743E-02       1.03768861E-02
     -1.02905879E-04      -2.51341946E-04       3.74454065E-02       3.73831208E-02       1.78906782E-02       1.86874924E-02
     -1.05171101E-04      -1.47987647E-04       3.28824312E-02       3.29914415E-02       1.61157647E-02       1.59019030E-02
     -1.16937599E-04      -2.40174287E-04       3.62852421E-02       3.63431685E-02       1.28948901E-02       1.53548828E-02
     -6.76169126E-05      -1.42846433E-04       2.68413531E-02       2.60699836E-02       1.72610577E-02       1.61618353E-02
     -3.57499386E-05      -2.05607793E-05       1.92712403E-02       1.92747108E-02       7.97634824E-03       8.20576052E-03
     -9.62407769E-06      -8.77248546E-06       1.03237362E-02       1.04047774E-02       6.97340611E-03       7.58180121E-03
     -1.29201752E-04      -1.93467347E-04       4.03104438E-02       4.00229667E-02       1.36187601E-02       1.39934629E-02
     -7.08796469E-05      -7.12028419E-05       2.79045141E-02       2.82508173E-02       1.64731174E-02       1.41424560E-02
     -2.03623993E-04      -4.80478663E-04       4.78338037E-02       4.84406274E-02       2.17354888E-02       2.06368211E-02
     -9.65050483E-05      -1.34866839E-04       3.24378175E-02       3.15083865E-02       9.04810742E-03       6.25562864E-03
     -2.39674164E-05       1.97134096E-05       1.46145319E-02       1.45104596E-02       5.96544115E-03       5.88360777E-03
     -3.19222074E-04      -6.40403708E-04       6.09736028E-02       6.11910310E-02       2.33771223E-02       2.44907994E-02
     -2.44238041E-05      -9.25282804E-05       1.58202251E-02       1.58458548E-02       8.64838703E-03       1.00137759E-02
     -1.22700023E-04      -3.03757514E-04       3.67839190E-02       3.64202619E-02       1.69609884E-02       1.65239297E-02
     -2.99484461E-05      -9.09124085E-05       1.50510323E-02       1.54273590E-02       1.10587144E-02       1.06391488E-02
     -8.64885693E-05      -1.53640025E-04       3.19179095E-02       3.20398875E-02       1.71045784E-02       1.79869330E-02
     -3.19247087E-05      -1.51997693E-04       1.81322257E-02       1.87406830E-02       7.92100505E-03       7.05162497E-03
     -6.05883605E-05      -1.96731385E-04       2.75002645E-02       2.70572626E-02       1.97435632E-02       1.95617701E-02
     -6.80521994E-05      -1.52345531E-04       2.71029220E-02       2.65139051E-02       1.26942430E-02       1.19489067E-02
     -2.46959801E-05      -4.06271201E-05       1.54313901E-02       1.48698433E-02       1.26139446E-02       1.07632464E-02
     -6.94800235E-05      -1.44634834E-04       3.09714059E-02       3.09145808E-02       2.51921697E-02       2.51013376E-02
     -3.67988004E-05      -2.60573116E-05       2.12312364E-02       2.13923743E-02       1.18418538E-02       1.34546310E-02
     -1.90600065E-04      -3.98790875E-04       4.62990103E-02       4.63355904E-02       2.36808394E-02       2.17274171E-02
     -5.29049957E-05      -1.00046584E-04       2.51372778E-02       2.47938506E-02       1.41625223E-02       1.41128228E-02
     -3.16546980E-05      -7.25074873E-05       1.83423398E-02       1.85774783E-02       8.28581194E-03       9.10069725E-03
     -3.22213808E-05      -1.16394349E-04       1.84995212E-02       1.85047760E-02       1.17155615E-02       1.22190876E-02
     -2.32524221E-05      -5.23886231E-05       1.56877315E-02       1.57784805E-02       9.90068610E-03       8.79288432E-03
     -1.67068752E-05      -9.62218917E-05       9.94918125E-03       9.82342988E-03       8.32895175E-03       9.90407315E-03
     -6.12147367E-05      -1.61874928E-04       2.44674548E-02       2.44776138E-02       2.04743598E-02       2.06823810E-02
     -6.95731045E-05      -1.43808471E-04       3.02435448E-02       3.01372666E-02       2.11406202E-02       2.22655768E-02
     -9.89748646E-05      -3.03059070E-04       3.17334643E-02       3.19310498E-02       9.29308932E-03       8.77727121E-03
     -3.08651816E-05      -1.54880444E-05       1.77945383E-02       1.79469590E-02       1.58068874E-02       1.61417845E-02
     -2.48758752E-04      -5.60196357E-04       5.71967903E-02       5.68768899E-02       3.65548539E-02       3.33438989E-02
     -5.21569050E-05      -1.47182895E-04       2.38379809E-02       2.38318154E-02       2.11484415E-02       2.07199779E-02
     -2.95974142E-05      -5.92616284E-05       1.56611658E-02       1.52497151E-02       1.56786920E-02       1.31469309E-02
     -9.03693629E-05      -2.41762433E-04       3.15215610E-02       3.05602478E-02       1.91324304E-02       1.76029669E-02
     -8.90678362E-05      -2.05161951E-04       3.03413274E-02       3.08703319E-02       8.79974846E-03       1.01175182E-02
     -2.43854005E-05      -5.72136244E-05       1.51600452E-02       1.44741955E-02       1.33051246E-02       1.37938421E-02
     -7.27977086E-05      -1.31393092E-04       3.05897057E-02       2.99655927E-02       2.17058767E-02       2.35972321E-02
     -5.61166008E-05      -1.85499156E-04       2.30225139E-02       2.23602387E-02       1.25209982E-02       1.21524100E-02
     -1.97818614E-05      -2.05620146E-05       1.09074781E-02       1.11773550E-02       1.33699914E-02       1.13555636E-02
     -1.03666759E-04      -3.14943678E-04       3.70153018E-02       3.71942946E-02       3.30120062E-02       3.31844093E-02
     -4.75603678E-05      -1.34749851E-04       2.41533344E-02       2.42759679E-02       1.22121134E-02       1.20697777E-02
     -1.34206030E-04      -3.21732408E-04       4.03441869E-02       4.10158954E-02       2.77624443E-02       2.73739629E-02
     -6.89688672E-05      -2.24828052E-04       2.69551353E-02       2.68993257E-02       1.71558973E-02       1.69685959E-02
     -5.43186730E-05      -1.61857067E-04       2.63816728E-02       2.69420260E-02       1.62569422E-02       1.57598536E-02
     -1.98665684E-05      -7.13280133E-05       1.05651057E-02       9.97382292E-03       1.21635785E-02       9.69692440E-03
     -8.09684769E-05      -1.69573807E-04       3.00693006E-02       2.97458959E-02       1.62845755E-02       1.63481360E-02
     -3.30177582E-05      -1.13807965E-04       1.73520171E-02       1.76047234E-02       3.93836410E-03       4.15474242E-03
     -3.17459225E-05      -1.15670515E-04       1.67863203E-02       1.60891897E-02       7.18650354E-03       7.16333545E-03
     -1.08502707E-04      -2.02132624E-04       3.39287746E-02       3.41546161E-02       2.05842172E-02       2.09089823E-02
     -4.92946389E-05      -9.15046818E-05       2.15565507E-02       2.20072464E-02       1.63362194E-02       1.54565978E-02
     -1.42279708E-04      -2.48722681E-04       4.39194716E-02       4.38851794E-02       2.67916764E-02       2.62898726E-02
     -1.48965204E-04      -2.80436350E-04       4.17684921E-02       4.15961771E-02       1.49283398E-02       1.47341971E-02
     -3.58403798E-05      -6.85033977E-05       1.95393556E-02       1.98962148E-02       1.18683722E-02       1.30562273E-02
     -6.65916016E-05      -1.14239314E-04       2.43646817E-02       2.48289597E-02       1.10087109E-02       8.27781332E-03
     -6.90048287E-05      -1.29808686E-04       2.64339724E-02       2.70617920E-02       1.18552740E-02       1.25173435E-02
     -1.04468186E-04      -2.60864437E-04       3.52254808E-02       3.53973101E-02       1.45252803E-02       1.47511921E-02
     -1.01732417E-04      -1.79009987E-04       3.32205245E-02       3.36254336E-02       1.66847254E-02       1.54758614E-02
     -1.41698690E-05       2.19799824E-05       1.03162058E-02       1.02189594E-02       8.26543046E-03       8.40280248E-03
     -2.91163318E-05       4.49488203E-06       1.66566986E-02       1.63153477E-02       1.52701334E-02       1.43540187E-02
     -8.28959061E-05      -2.72567182E-04       2.91591875E-02       2.91043086E-02       1.62695317E-02       1.42958592E-02
     -6.63526546E-05      -1.54758972E-04       2.68252877E-02       2.70871969E-02       1.89116819E-02       1.82400773E-02
     -1.89533896E-05      -9.39662600E-05       1.15474575E-02       1.26302891E-02       8.97750884E-03       8.45441347E-03
     -1.37580076E-04      -3.39617886E-04       4.06723035E-02       4.14784829E-02       1.82186184E-02       1.91250473E-02
     -6.81246120E-05      -1.62895074E-04       2.93137890E-02       2.94826196E-02       1.62554157E-02       1.40880942E-02
     -3.94965491E-05      -5.35958907E-05       1.87377570E-02       1.87611789E-02       9.15096136E-03       8.38290813E-03
     -1.37409677E-04      -3.24762948E-04       4.27223665E-02       4.24836319E-02       2.90750078E-02       2.91266330E-02
     -6.52350949E-05      -1.73830777E-04       2.37411937E-02       2.39905444E-02       1.73154365E-02       1.56822635E-02
     -4.20096828E-05      -1.62754080E-04       2.19054799E-02       2.25168725E-02       1.64617950E-02       1.70932109E-02
     -1.48003409E-04      -2.49762446E-04       4.37001307E-02       4.38042550E-02       2.43389931E-02       2.45009903E-02
     -1.07888466E-04      -2.27876979E-04       3.66041821E-02       3.73303068E-02       2.87112803E-02       2.88925180E-02
     -1.35491233E-04      -3.70547182E-04       4.08720269E-02       4.06231646E-02       3.25918913E-02       3.23592792E-02
     -3.27857602E-05      -1.05323525E-04       2.09286476E-02       2.10319235E-02       1.44763146E-02       1.47673219E-02
     -1.18478776E-04      -2.06284834E-04       3.71616287E-02       3.69680108E-02       1.97449674E-02       1.74647782E-02
     -5.37671691E-05      -1.91610661E-04       2.41757303E-02       2.38471606E-02       1.17842235E-02       1.25322350E-02
     -4.33111378E-05      -1.27293925E-04       2.07239536E-02       2.02904916E-02       7.62538988E-03       7.39545348E-03
