# Eint(Ref)    Eint(Model)
     -2.65900739E-03      -5.99095905E-03      -2.90966802E-03       1.71166357E-01       1.82804959E-01       1.82804959E-01       1.03839832E-01       8.22398143E-02       1.16795060E-01
     -1.22290720E-03      -2.16197338E-03      -1.02540856E-03       1.06745081E-01       1.10792723E-01       1.10792723E-01       1.20002883E-01       8.03806123E-02       8.94250089E-02
     -2.91601394E-03      -6.52586837E-03      -3.17670785E-03       1.86648169E-01       1.96933875E-01       1.96933875E-01       6.70165325E-02       7.15745705E-02       9.90530283E-02
     -3.54840342E-03      -6.99484974E-03      -3.40601132E-03       2.04404620E-01       2.04167270E-01       2.04167270E-01       1.45312426E-01       1.13582472E-01       1.30450687E-01
     -5.08578090E-03      -1.06416767E-02      -4.92507325E-03       2.38258437E-01       2.42361634E-01       2.42361634E-01       1.40920872E-01       1.20952919E-01       1.53241049E-01
     -9.52220396E-03      -2.09025381E-02      -9.82717114E-03       3.33190737E-01       3.45786791E-01       3.45786791E-01       1.89045454E-01       1.71752408E-01       2.18475777E-01
     -3.53376840E-03      -7.29099233E-03      -3.42652767E-03       1.93658757E-01       1.96802326E-01       1.96802326E-01       5.92606165E-02       7.06217427E-02       1.04321742E-01
     -7.80945064E-04      -9.88094153E-04      -5.01489641E-04       6.74617986E-02       6.82551806E-02       6.82551806E-02       8.36828515E-02       3.72485515E-02       4.65352812E-02
     -6.66404718E-03      -1.30698841E-02      -6.40295735E-03       3.02185592E-01       3.01247291E-01       3.01247291E-01       1.28858532E-01       1.48553117E-01       1.45212967E-01
     -6.85999391E-03      -1.42841228E-02      -6.95422253E-03       2.68966651E-01       2.80594976E-01       2.80594976E-01       1.42600884E-01       1.17717538E-01       1.66754523E-01
     -7.61632066E-03      -1.46146267E-02      -6.74751840E-03       3.00925793E-01       2.81982390E-01       2.81982390E-01       1.11918417E-01       9.37419241E-02       1.35511508E-01
     -4.42741232E-03      -7.77387189E-03      -3.56745108E-03       2.19084233E-01       2.07207503E-01       2.07207503E-01       1.50328126E-01       9.50125210E-02       1.17897585E-01
     -2.29506716E-03      -4.50914114E-03      -2.17817324E-03       1.54728276E-01       1.56264788E-01       1.56264788E-01       6.12334011E-02       7.01504261E-02       8.54083758E-02
     -6.13980955E-04      -1.24718497E-03      -5.94867639E-04       8.23413843E-02       8.64396770E-02       8.64396770E-02       5.48220558E-02       4.10651458E-02       5.17522245E-02
     -8.51809505E-03      -1.58059731E-02      -7.87670178E-03       3.32266354E-01       3.27529503E-01       3.27529503E-01       8.63070789E-02       1.40774245E-01       1.25800912E-01
     -4.57551748E-03      -9.49251514E-03      -4.71388139E-03       2.28103153E-01       2.40351424E-01       2.40351424E-01       1.35486469E-01       1.01270050E-01       1.29060570E-01
     -1.33339200E-02      -3.01272572E-02      -1.44565988E-02       3.99122875E-01       4.09737174E-01       4.09737174E-01       2.08232075E-01       1.57066699E-01       2.40397776E-01
     -6.43179084E-03      -1.32645022E-02      -6.04844839E-03       2.77306141E-01       2.59206553E-01       2.59206553E-01       1.32233633E-01       5.55109421E-02       1.37313843E-01
     -1.54763076E-03      -2.76237920E-03      -1.35548962E-03       1.18510625E-01       1.21367047E-01       1.21367047E-01       4.88140770E-02       3.90749390E-02       5.72815495E-02
     -2.06188160E-02      -4.17853758E-02      -1.94539080E-02       5.07756867E-01       4.83998151E-01       4.83998151E-01       1.68738706E-01       1.88282969E-01       2.49620726E-01
     -1.59542542E-03      -2.61158287E-03      -1.20603618E-03       1.30639001E-01       1.16599483E-01       1.16599483E-01       7.72761058E-02       5.41777733E-02       6.21258537E-02
     -8.25279167E-03      -1.75142168E-02      -8.18787855E-03       3.16449473E-01       3.05573274E-01       3.05573274E-01       1.80365751E-01       8.84445601E-02       1.72628715E-01
     -1.92590459E-03      -3.95836613E-03      -2.02796746E-03       1.21210244E-01       1.46004968E-01       1.46004968E-01       8.76089638E-02       4.02998942E-02       8.97953420E-02
     -5.51920712E-03      -1.19763981E-02      -5.62125450E-03       2.55161801E-01       2.61424913E-01       2.61424913E-01       1.33211586E-01       1.13168284E-01       1.52799787E-01
     -2.05484749E-03      -3.90857914E-03      -1.91645415E-03       1.46822763E-01       1.51152819E-01       1.51152819E-01       6.90960867E-02       6.06770038E-02       7.49591949E-02
     -4.03831614E-03      -7.42146741E-03      -3.37062531E-03       2.32766505E-01       2.09951191E-01       2.09951191E-01       1.79593838E-01       1.16821057E-01       1.30677482E-01
     -4.48434729E-03      -8.28067518E-03      -3.69136389E-03       2.27264171E-01       2.02945610E-01       2.02945610E-01       1.01392135E-01       6.90665920E-02       1.10338004E-01
     -1.56617793E-03      -2.56391607E-03      -1.12343184E-03       1.23265963E-01       1.12728788E-01       1.12728788E-01       1.00679809E-01       5.62329604E-02       7.25306026E-02
     -4.43955318E-03      -8.81649364E-03      -4.12970927E-03       2.48566630E-01       2.45119724E-01       2.45119724E-01       2.05102942E-01       1.55795070E-01       1.59439931E-01
     -2.36447313E-03      -4.43377626E-03      -2.06522577E-03       1.69970401E-01       1.64387159E-01       1.64387159E-01       8.67512814E-02       8.04083267E-02       8.87751062E-02
     -1.25829039E-02      -2.56501912E-02      -1.24872572E-02       3.84496471E-01       3.84901908E-01       3.84901908E-01       1.85489968E-01       1.93629914E-01       2.31824362E-01
     -3.51574241E-03      -6.07182285E-03      -2.73389858E-03       2.10694286E-01       1.86664193E-01       1.86664193E-01       1.29591543E-01       8.56578810E-02       9.77945267E-02
     -2.03154936E-03      -4.17746479E-03      -1.90145224E-03       1.48124687E-01       1.44781983E-01       1.44781983E-01       6.14303287E-02       4.60421616E-02       8.19144328E-02
     -2.07401183E-03      -4.07486523E-03      -1.99239123E-03       1.50318921E-01       1.55030691E-01       1.55030691E-01       1.00509655E-01       7.46289936E-02       9.14765539E-02
     -1.53658721E-03      -3.00912569E-03      -1.39911225E-03       1.30169529E-01       1.26405056E-01       1.26405056E-01       8.54488220E-02       4.81463688E-02       7.40851612E-02
     -1.08306023E-03      -1.45276050E-03      -7.74005032E-04       8.08239982E-02       8.45079417E-02       8.45079417E-02       6.92743870E-02       2.09188364E-02       2.07064974E-02
     -4.04849352E-03      -7.51057760E-03      -3.48280855E-03       2.06388918E-01       1.91437563E-01       1.91437563E-01       1.82661806E-01       9.94462996E-02       1.34275521E-01
     -4.47597140E-03      -9.28496056E-03      -4.31637287E-03       2.44665675E-01       2.40402874E-01       2.40402874E-01       1.74299806E-01       1.30773517E-01       1.50482010E-01
     -6.65020719E-03      -1.38092564E-02      -6.50091652E-03       2.75731203E-01       2.65622554E-01       2.65622554E-01       1.14611422E-01       2.61757093E-02       1.35841344E-01
     -2.03961847E-03      -3.95655728E-03      -1.87151650E-03       1.46835202E-01       1.49823741E-01       1.49823741E-01       1.34523095E-01       7.97315710E-02       1.02890130E-01
     -1.73756223E-02      -3.39572624E-02      -1.61375951E-02       5.33326873E-01       4.59151041E-01       4.59151041E-01       4.51988245E-01       2.52653676E-01       2.80876671E-01
     -3.34754699E-03      -5.91365931E-03      -2.80591358E-03       1.90985503E-01       1.92567990E-01       1.92567990E-01       1.77270343E-01       1.11490885E-01       1.20797679E-01
     -1.93453450E-03      -2.91558168E-03      -1.38706854E-03       1.30155855E-01       1.21375431E-01       1.21375431E-01       1.27561472E-01       6.70431521E-02       8.43729523E-02
     -5.91660222E-03      -1.06936721E-02      -4.79227857E-03       2.63679105E-01       2.35199377E-01       2.35199377E-01       1.56448876E-01       1.09292631E-01       1.41245325E-01
     -5.53114737E-03      -1.28728995E-02      -6.05101146E-03       2.39537849E-01       2.57630638E-01       2.57630638E-01       3.26237294E-02       3.74002029E-02       1.34646652E-01
     -1.56251307E-03      -2.43276863E-03      -1.10201071E-03       1.22322138E-01       1.17225862E-01       1.17225862E-01       1.08179146E-01       6.36604813E-02       7.25679214E-02
     -4.79529522E-03      -9.02379005E-03      -4.14189467E-03       2.54585093E-01       2.36543667E-01       2.36543667E-01       1.99737401E-01       1.31624063E-01       1.47414253E-01
     -3.63236110E-03      -6.21250949E-03      -3.11339458E-03       1.84786696E-01       1.94847555E-01       1.94847555E-01       1.11210940E-01       7.29157787E-02       8.56764346E-02
     -1.23999200E-03      -1.85815913E-03      -8.80324776E-04       8.36690864E-02       8.68334804E-02       8.68334804E-02       1.05714893E-01       4.81822795E-02       6.69994152E-02
     -6.70621582E-03      -1.38133787E-02      -6.45735509E-03       3.01773368E-01       2.98622827E-01       2.98622827E-01       2.80830830E-01       1.92385566E-01       2.10538167E-01
     -3.04475473E-03      -6.15568558E-03      -3.03920844E-03       1.96483009E-01       2.00737328E-01       2.00737328E-01       1.13474991E-01       9.85141259E-02       1.01977254E-01
     -8.28671331E-03      -1.84442863E-02      -8.70171070E-03       3.08863239E-01       3.31607699E-01       3.31607699E-01       1.85416169E-01       1.88564408E-01       2.17986577E-01
     -4.40546303E-03      -9.21253322E-03      -4.43858467E-03       2.17583484E-01       2.25483620E-01       2.25483620E-01       1.44323262E-01       1.24591251E-01       1.51345475E-01
     -3.48995961E-03      -7.69572423E-03      -3.73236668E-03       2.14828714E-01       2.22132898E-01       2.22132898E-01       1.42419092E-01       1.09079038E-01       1.26623402E-01
     -1.25844577E-03      -1.86448011E-03      -9.38940603E-04       8.19295850E-02       8.77694533E-02       8.77694533E-02       9.80568575E-02       4.08023979E-02       5.88520219E-02
     -5.31716737E-03      -1.06018968E-02      -4.92073610E-03       2.48040514E-01       2.39083368E-01       2.39083368E-01       1.42990487E-01       1.01005630E-01       1.38950751E-01
     -2.08111963E-03      -3.33528159E-03      -1.62574259E-03       1.36782362E-01       1.33850204E-01       1.33850204E-01       3.25517300E-02       4.55217752E-02       5.00128233E-02
     -2.13161336E-03      -3.55109328E-03      -1.67300656E-03       1.43248731E-01       1.32044366E-01       1.32044366E-01       7.28714878E-02       1.57129898E-02       5.31037615E-02
     -6.70735252E-03      -1.39160674E-02      -6.45686179E-03       2.61558911E-01       2.73263210E-01       2.73263210E-01       1.50202179E-01       1.22646511E-01       1.65423020E-01
     -3.13053208E-03      -5.63817477E-03      -2.68047157E-03       1.69488310E-01       1.73455758E-01       1.73455758E-01       1.24442261E-01       8.93124298E-02       1.10473926E-01
     -9.16838121E-03      -1.89397481E-02      -9.11945780E-03       3.61092709E-01       3.57699129E-01       3.57699129E-01       2.49041882E-01       1.88276730E-01       1.95462387E-01
     -9.87176602E-03      -2.18442421E-02      -1.02663948E-02       3.53657616E-01       3.47403048E-01       3.47403048E-01       1.62764136E-01       1.08393884E-01       1.88572969E-01
     -2.29875327E-03      -4.75544959E-03      -2.27416593E-03       1.56492561E-01       1.60762421E-01       1.60762421E-01       9.13023609E-02       8.64527269E-02       1.07730701E-01
     -4.10968265E-03      -9.13071937E-03      -4.39874101E-03       1.90190050E-01       2.16614338E-01       2.16614338E-01       8.14732646E-02       2.61647864E-02       1.18161242E-01
     -4.46148822E-03      -9.45645010E-03      -4.55975933E-03       2.14082045E-01       2.24442437E-01       2.24442437E-01       1.09171941E-01       7.43709147E-02       1.27776007E-01
     -6.81272926E-03      -1.39403411E-02      -6.74689954E-03       2.91715718E-01       2.91371403E-01       2.91371403E-01       1.37897224E-01       1.18486886E-01       1.45705271E-01
     -6.37009008E-03      -1.36545876E-02      -6.38537308E-03       2.64974296E-01       2.72030840E-01       2.72030840E-01       1.23263440E-01       8.99317424E-02       1.46033930E-01
     -9.07994600E-04      -1.23510268E-03      -5.78829064E-04       8.15876660E-02       7.57954202E-02       7.57954202E-02       6.65273808E-02       3.44162100E-02       4.01085117E-02
     -1.82655613E-03      -2.92658553E-03      -1.33616425E-03       1.32879289E-01       1.25551957E-01       1.25551957E-01       1.21033383E-01       6.65379358E-02       7.75201125E-02
     -5.73461775E-03      -1.00115226E-02      -4.57997104E-03       2.57913879E-01       2.28945186E-01       2.28945186E-01       1.65453362E-01       7.44249503E-02       1.17822492E-01
     -4.29398224E-03      -9.34043338E-03      -4.54330960E-03       2.16482180E-01       2.28510411E-01       2.28510411E-01       1.50446117E-01       1.24388293E-01       1.57788991E-01
     -1.22501657E-03      -2.44590180E-03      -1.22901796E-03       9.43890623E-02       1.12310545E-01       1.12310545E-01       7.36420241E-02       1.57286603E-02       6.38974309E-02
     -9.02677317E-03      -1.83784833E-02      -8.62975003E-03       3.40170678E-01       3.26523380E-01       3.26523380E-01       1.71734668E-01       1.26945090E-01       1.67521937E-01
     -4.38898226E-03      -9.07103049E-03      -4.43411336E-03       2.40540737E-01       2.43062597E-01       2.43062597E-01       1.51254533E-01       1.20581867E-01       1.26847061E-01
     -2.49626910E-03      -5.58263056E-03      -2.68562335E-03       1.49791251E-01       1.68971585E-01       1.68971585E-01       7.24610119E-02       1.82941821E-02       9.51963918E-02
     -9.28684615E-03      -1.81675151E-02      -8.57341503E-03       3.75073227E-01       3.39132758E-01       3.39132758E-01       3.13837214E-01       1.91977488E-01       2.10151625E-01
     -4.47360249E-03      -9.76080765E-03      -4.99630237E-03       2.08542117E-01       2.30780404E-01       2.30780404E-01       1.70935022E-01       7.34431196E-02       1.51645556E-01
     -2.67693301E-03      -5.90192903E-03      -2.76293386E-03       1.75235746E-01       1.82769728E-01       1.82769728E-01       1.29260939E-01       9.06645047E-02       1.20206151E-01
     -9.50578861E-03      -1.99795024E-02      -9.60504058E-03       3.49457173E-01       3.58002029E-01       3.58002029E-01       1.43600088E-01       1.92197325E-01       2.06472523E-01
     -6.55535235E-03      -1.43664148E-02      -6.70580208E-03       2.75494579E-01       2.94984650E-01       2.94984650E-01       1.92559587E-01       1.82645476E-01       2.03693277E-01
     -9.18487799E-03      -1.62023967E-02      -7.70822034E-03       3.59237603E-01       3.25478192E-01       3.25478192E-01       3.36550343E-01       1.94628104E-01       2.02252410E-01
     -2.08468024E-03      -4.53299620E-03      -2.21478982E-03       1.66356551E-01       1.75962313E-01       1.75962313E-01       1.12501792E-01       9.70356638E-02       1.05026332E-01
     -7.48998338E-03      -1.62526655E-02      -7.69018973E-03       2.93581766E-01       3.03564522E-01       3.03564522E-01       1.46238043E-01       1.47166888E-01       1.83116860E-01
     -3.47872520E-03      -6.42884987E-03      -3.01694832E-03       1.94470335E-01       1.93882191E-01       1.93882191E-01       9.80514258E-02       7.35676758E-02       9.03613987E-02
     -2.81686641E-03      -6.17986931E-03      -2.92929181E-03       1.70558173E-01       1.78401142E-01       1.78401142E-01       7.32711766E-02       2.89905742E-02       9.87554539E-02
