# Eint(Ref)    Eint(Model)
     -4.05032950E-03      -9.57208150E-03       0.00000000E+00       2.18504458E-01       2.12383516E-01       0.00000000E+00       5.62124620E-02       6.93857481E-02       0.00000000E+00
     -5.16917640E-03      -1.19130928E-02       0.00000000E+00       2.74107182E-01       2.72708082E-01       0.00000000E+00       1.79824185E-01       1.78100224E-01       0.00000000E+00
     -8.78844488E-03      -2.04115806E-02       0.00000000E+00       3.28993359E-01       3.11935666E-01       0.00000000E+00       9.77251760E-02       1.15762408E-01       0.00000000E+00
     -7.77319000E-03      -1.84653371E-02       0.00000000E+00       3.04601683E-01       3.01734183E-01       0.00000000E+00       1.35161262E-01       1.26632321E-01       0.00000000E+00
     -1.34133000E-03      -3.17185477E-03       0.00000000E+00       1.30359079E-01       1.33075716E-01       0.00000000E+00       6.69925112E-02       7.78541204E-02       0.00000000E+00
     -6.95795917E-03      -1.57074230E-02       0.00000000E+00       3.21246881E-01       3.06331092E-01       0.00000000E+00       2.27721730E-01       1.89720975E-01       0.00000000E+00
     -6.02770499E-03      -1.43645911E-02       0.00000000E+00       2.65777774E-01       2.67496257E-01       0.00000000E+00       1.15038650E-01       1.23728304E-01       0.00000000E+00
     -8.21973086E-03      -1.96139208E-02       0.00000000E+00       3.24499016E-01       3.33819304E-01       0.00000000E+00       1.43018282E-01       1.95980790E-01       0.00000000E+00
     -1.06154228E-03      -2.48646302E-03       0.00000000E+00       1.12418962E-01       1.10904401E-01       0.00000000E+00       5.47794789E-02       5.21650287E-02       0.00000000E+00
     -1.00340047E-02      -2.23363627E-02       0.00000000E+00       3.83357155E-01       3.49303001E-01       0.00000000E+00       2.68982113E-01       1.91846826E-01       0.00000000E+00
     -7.96165358E-04      -1.82256317E-03       0.00000000E+00       1.08908396E-01       1.08584571E-01       0.00000000E+00       7.48863097E-02       7.40150381E-02       0.00000000E+00
     -7.82621687E-03      -1.80043879E-02       0.00000000E+00       3.29962462E-01       3.18531263E-01       0.00000000E+00       1.99752104E-01       1.77807270E-01       0.00000000E+00
     -7.14165672E-03      -1.66553099E-02       0.00000000E+00       2.94714585E-01       2.82037681E-01       0.00000000E+00       9.23079463E-02       1.06065069E-01       0.00000000E+00
     -5.32107059E-03      -1.25830108E-02       0.00000000E+00       2.65228546E-01       2.69906611E-01       0.00000000E+00       1.37855090E-01       1.59825160E-01       0.00000000E+00
     -4.34375092E-03      -1.03577355E-02       0.00000000E+00       2.29939654E-01       2.35227651E-01       0.00000000E+00       1.01486047E-01       1.27960148E-01       0.00000000E+00
     -2.95341574E-03      -7.03798359E-03       0.00000000E+00       1.84285240E-01       1.85009595E-01       0.00000000E+00       8.04412908E-02       7.97012438E-02       0.00000000E+00
